employee_id,employee_name,department,state,salary,age,bonus
1,Employee_1,HR,Gujarat,108810.0,38,4648.0
2,Employee_2,IT,Gujarat,57098.0,27,8314.0
3,Employee_3,HR,Tamil Nadu,113696.0,48,18870.0
4,Employee_4,HR,Delhi,29165.0,35,1976.0
5,Employee_5,Marketing,Delhi,91237.0,55,1869.0
6,Employee_6,Sales,Tamil Nadu,79987.0,38,8223.0
7,Employee_7,Operations,Karnataka,25851.0,42,6231.0
8,Employee_8,IT,West Bengal,61421.0,42,6094.0
9,Employee_9,Sales,Uttarakhand,38396.0,43,4039.0
10,Employee_10,HR,Gujarat,70082.0,50,9667.0
11,Employee_11,Sales,Uttarakhand,95284.0,56,5090.0
12,Employee_12,Marketing,Delhi,63427.0,25,12850.0
13,Employee_13,Finance,Uttarakhand,31006.0,35,8467.0
14,Employee_14,Finance,Karnataka,38238.0,44,13455.0
15,Employee_15,Finance,Delhi,46319.0,38,13130.0
16,Employee_16,Marketing,Gujarat,116988.0,31,3339.0
17,Employee_17,IT,Karnataka,95010.0,45,9021.0
18,Employee_18,IT,Gujarat,60382.0,41,19250.0
19,Employee_19,HR,West Bengal,32331.0,41,8505.0
20,Employee_20,HR,Delhi,77581.0,57,9773.0
21,Employee_21,IT,Gujarat,119098.0,52,11311.0
22,Employee_22,IT,Maharashtra,76856.0,29,16035.0
23,  Employee_23  ,Marketing,Maharashtra,57325.0,58,19394.0
24,Employee_24,Finance,Delhi,81155.0,29,14087.0
25,Employee_25,HR,West Bengal,91784.0,24,17171.0
26,Employee_26,Operations,Delhi,39371.0,48,6008.0
27,Employee_27,Sales,Karnataka,103172.0,59,3081.0
28,Employee_28,Finance,Tamil Nadu,86348.0,21,18338.0
29,Employee_29,Operations,Tamil Nadu,114166.0,38,4753.0
30,Employee_30,HR,Maharashtra,109012.0,48,12146.0
31,Employee_31,HR,Gujarat,45730.0,37,15867.0
32,Employee_32,Marketing,Uttarakhand,90612.0,40,6854.0
33,Employee_33,Marketing,Delhi,108748.0,30,17635.0
34,Employee_34,Marketing,West Bengal,74009.0,54,6293.0
35,Employee_35,Sales,Uttarakhand,25074.0,28,11621.0
36,Employee_36,IT,Uttarakhand,72576.0,36,11076.0
37,Employee_37,HR,Gujarat,99364.0,52,3580.0
38,Employee_38,IT,Delhi,34071.0,51,18455.0
39,Employee_39,Finance,Tamil Nadu,97063.0,59,6410.0
40,Employee_40,Marketing,West Bengal,80461.0,33,7940.0
41,Employee_41,Sales,Gujarat,,44,11214.0
42,Employee_42,Sales,Uttarakhand,82422.0,36,17959.0
43,Employee_43,Finance,Uttarakhand,54451.0,58,3098.0
44,Employee_44,Marketing,Delhi,97603.0,21,8540.0
45,Employee_45,IT,Uttarakhand,34305.0,23,2929.0
46,  Employee_46  ,Marketing,Delhi,68309.0,38,3321.0
47,Employee_47,IT,Tamil Nadu,112684.0,29,16906.0
48,Employee_48,Marketing,Karnataka,119811.0,36,19711.0
49,Employee_49,IT,Uttarakhand,86993.0,27,14338.0
50,Employee_50,Finance,Karnataka,111374.0,47,15124.0
51,Employee_51,Operations,Gujarat,86213.0,27,2775.0
52,Employee_52,Operations,Maharashtra,32944.0,27,14193.0
53,Employee_53,IT,Tamil Nadu,57591.0,49,7278.0
54,Employee_54,IT,Maharashtra,43373.0,50,14824.0
55,Employee_55,Sales,West Bengal,57742.0,56,3470.0
56,Employee_56,Operations,Tamil Nadu,37833.0,21,2657.0
57,,IT,Karnataka,37224.0,52,8745.0
58,Employee_58,Sales,Uttarakhand,88092.0,31,8004.0
59,Employee_59,Sales,Maharashtra,74672.0,50,1070.0
60,Employee_60,Operations,Gujarat,62388.0,56,14861.0
61,Employee_61,IT,Delhi,111752.0,39,16947.0
62,Employee_62,Marketing,Gujarat,53534.0,55,2916.0
63,Employee_63,HR,Uttarakhand,32989.0,58,11276.0
64,Employee_64,Marketing,Delhi,87493.0,24,17477.0
65,Employee_65,IT,Uttarakhand,91562.0,59,3625.0
66,Employee_66,Sales,Uttarakhand,33907.0,57,8707.0
67,Employee_67,Marketing,Uttarakhand,57271.0,60,
68,Employee_68,Operations,Tamil Nadu,35745.0,57,14737.0
69,  Employee_69  ,Finance,Delhi,93522.0,41,11366.0
70,Employee_70,Sales,Delhi,56285.0,40,9703.0
71,Employee_71,HR,Uttarakhand,84929.0,50,11360.0
72,Employee_72,HR,Uttarakhand,106416.0,55,19448.0
73,Employee_73,Finance,Delhi,52938.0,43,17576.0
74,Employee_74,Finance,Maharashtra,34016.0,31,9004.0
75,Employee_75,Operations,Maharashtra,82433.0,60,18800.0
76,Employee_76,HR,Gujarat,110717.0,56,18332.0
77,Employee_77,IT,Maharashtra,64240.0,28,4394.0
78,Employee_78,IT,Maharashtra,39029.0,39,19128.0
79,Employee_79,Operations,Maharashtra,104276.0,34,7901.0
80,Employee_80,Marketing,Karnataka,115111.0,37,9650.0
81,Employee_81,Operations,Karnataka,31658.0,38,4024.0
82,Employee_82,Finance,West Bengal,,29,1116.0
83,Employee_83,IT,Gujarat,108507.0,49,9583.0
84,Employee_84,Marketing,Uttarakhand,97309.0,28,15014.0
85,Employee_85,Marketing,Uttarakhand,34862.0,44,5884.0
86,Employee_86,IT,Karnataka,101350.0,29,19105.0
87,Employee_87,Finance,West Bengal,30482.0,23,11101.0
88,Employee_88,Operations,Delhi,71898.0,27,7883.0
89,Employee_89,Sales,Tamil Nadu,71357.0,30,19346.0
90,Employee_90,IT,Karnataka,56029.0,22,6324.0
91,Employee_91,Sales,West Bengal,48509.0,36,11885.0
92,  Employee_92  ,Operations,Uttarakhand,59970.0,45,6216.0
93,Employee_93,IT,Delhi,30075.0,50,16423.0
94,Employee_94,IT,Delhi,70830.0,22,11000.0
95,Employee_95,Sales,Maharashtra,111511.0,38,7328.0
96,Employee_96,Finance,Gujarat,34099.0,53,10146.0
97,Employee_97,Finance,Uttarakhand,77386.0,28,18570.0
98,Employee_98,Marketing,Maharashtra,59237.0,23,6851.0
99,Employee_99,Finance,Gujarat,39208.0,41,15239.0
100,Employee_100,HR,Karnataka,82199.0,57,17758.0
101,Employee_101,HR,Gujarat,49914.0,48,9346.0
102,Employee_102,Marketing,Gujarat,25221.0,33,18036.0
103,Employee_103,HR,Gujarat,72739.0,42,15132.0
104,Employee_104,Operations,West Bengal,106678.0,28,11286.0
105,Employee_105,Marketing,Maharashtra,119339.0,47,10840.0
106,Employee_106,Operations,Maharashtra,67753.0,56,14185.0
107,Employee_107,Sales,Gujarat,41683.0,45,7286.0
108,Employee_108,Marketing,Tamil Nadu,113777.0,40,6702.0
109,Employee_109,HR,Maharashtra,78225.0,39,18954.0
110,Employee_110,Marketing,Tamil Nadu,52549.0,41,15086.0
111,Employee_111,Sales,Gujarat,85946.0,34,15476.0
112,Employee_112,Operations,Delhi,92000.0,26,16505.0
113,Employee_113,Operations,Gujarat,62196.0,60,17890.0
114,,IT,Gujarat,68933.0,40,4060.0
115,  Employee_115  ,IT,Uttarakhand,54444.0,23,7525.0
116,Employee_116,Marketing,West Bengal,57092.0,25,16569.0
117,Employee_117,Operations,Tamil Nadu,84692.0,33,14580.0
118,Employee_118,Sales,Karnataka,119155.0,36,13582.0
119,Employee_119,HR,West Bengal,44342.0,48,1181.0
120,Employee_120,Operations,Tamil Nadu,53683.0,50,6763.0
121,Employee_121,IT,West Bengal,31582.0,28,19265.0
122,Employee_122,Sales,Gujarat,84829.0,54,5369.0
123,Employee_123,Sales,Tamil Nadu,,53,11397.0
124,Employee_124,Sales,Delhi,80933.0,51,18952.0
125,Employee_125,IT,West Bengal,83991.0,38,9493.0
126,Employee_126,Operations,Delhi,93327.0,38,16879.0
127,Employee_127,Operations,Maharashtra,82654.0,36,3538.0
128,Employee_128,Finance,Tamil Nadu,60614.0,26,12005.0
129,Employee_129,IT,Karnataka,43136.0,30,5942.0
130,Employee_130,HR,Karnataka,117591.0,47,8010.0
131,Employee_131,Sales,Karnataka,68369.0,24,18780.0
132,Employee_132,Sales,West Bengal,52110.0,58,14767.0
133,Employee_133,Marketing,Karnataka,116163.0,51,1640.0
134,Employee_134,Finance,West Bengal,25772.0,45,
135,Employee_135,Operations,Gujarat,79921.0,55,18636.0
136,Employee_136,Sales,Delhi,104069.0,38,8226.0
137,Employee_137,HR,Karnataka,82125.0,42,16913.0
138,  Employee_138  ,Operations,Delhi,112670.0,50,14248.0
139,Employee_139,HR,Karnataka,41728.0,58,18502.0
140,Employee_140,HR,Gujarat,98975.0,48,1888.0
141,Employee_141,IT,Uttarakhand,42786.0,37,16128.0
142,Employee_142,IT,Karnataka,74689.0,41,11726.0
143,Employee_143,Finance,West Bengal,69236.0,47,13423.0
144,Employee_144,Sales,Uttarakhand,58065.0,55,3683.0
145,Employee_145,IT,Gujarat,31826.0,25,12467.0
146,Employee_146,HR,Delhi,110426.0,33,2319.0
147,Employee_147,IT,Delhi,27671.0,51,5993.0
148,Employee_148,Marketing,Delhi,112747.0,50,4748.0
149,Employee_149,Finance,Delhi,116680.0,59,9396.0
150,Employee_150,IT,Maharashtra,104593.0,27,4753.0
151,Employee_151,Finance,Tamil Nadu,100849.0,45,1841.0
152,Employee_152,HR,Tamil Nadu,76990.0,36,7498.0
153,Employee_153,Operations,Tamil Nadu,38356.0,28,10882.0
154,Employee_154,Finance,Tamil Nadu,99177.0,48,2345.0
155,Employee_155,HR,Tamil Nadu,111706.0,42,13142.0
156,Employee_156,Sales,Uttarakhand,26658.0,48,14764.0
157,Employee_157,Operations,Delhi,72472.0,48,16064.0
158,Employee_158,Operations,Maharashtra,48086.0,60,18096.0
159,Employee_159,Sales,Karnataka,95539.0,58,16843.0
160,Employee_160,IT,West Bengal,60179.0,26,11561.0
161,  Employee_161  ,IT,West Bengal,61559.0,50,15771.0
162,Employee_162,Finance,Uttarakhand,99691.0,52,13418.0
163,Employee_163,Sales,Delhi,67600.0,43,6958.0
164,Employee_164,Finance,Tamil Nadu,,38,12152.0
165,Employee_165,Marketing,Delhi,97848.0,26,1332.0
166,Employee_166,Sales,Tamil Nadu,56635.0,36,14317.0
167,Employee_167,Operations,Gujarat,115519.0,52,16600.0
168,Employee_168,HR,Maharashtra,83743.0,35,1565.0
169,Employee_169,Finance,Gujarat,78005.0,58,8972.0
170,Employee_170,Marketing,Tamil Nadu,73368.0,43,16507.0
171,,Finance,Maharashtra,80771.0,50,19035.0
172,Employee_172,Finance,Delhi,60509.0,28,11047.0
173,Employee_173,Finance,Uttarakhand,119540.0,55,7310.0
174,Employee_174,IT,Delhi,115461.0,51,7066.0
175,Employee_175,Marketing,Maharashtra,61241.0,27,18191.0
176,Employee_176,IT,Maharashtra,50443.0,32,10707.0
177,Employee_177,Operations,Tamil Nadu,64618.0,29,1463.0
178,Employee_178,HR,Tamil Nadu,60954.0,39,2491.0
179,Employee_179,Operations,West Bengal,116411.0,52,5137.0
180,Employee_180,Marketing,Maharashtra,38446.0,51,1401.0
181,Employee_181,Finance,Delhi,87746.0,24,15433.0
182,Employee_182,HR,West Bengal,58092.0,25,16654.0
183,Employee_183,HR,Tamil Nadu,77521.0,24,17113.0
184,  Employee_184  ,Marketing,Maharashtra,44887.0,26,5888.0
185,Employee_185,Marketing,West Bengal,57530.0,47,4881.0
186,Employee_186,Marketing,Karnataka,104471.0,49,8395.0
187,Employee_187,Marketing,Karnataka,83028.0,40,10743.0
188,Employee_188,Marketing,Gujarat,99531.0,27,2973.0
189,Employee_189,Finance,Gujarat,52235.0,26,7914.0
190,Employee_190,IT,Tamil Nadu,45585.0,25,8859.0
191,Employee_191,Sales,Karnataka,45517.0,59,1087.0
192,Employee_192,HR,Delhi,86592.0,39,10543.0
193,Employee_193,Operations,West Bengal,117662.0,50,10264.0
194,Employee_194,Finance,West Bengal,34329.0,58,8648.0
195,Employee_195,Sales,Uttarakhand,111662.0,55,7482.0
196,Employee_196,Finance,West Bengal,54466.0,30,5882.0
197,Employee_197,IT,West Bengal,34359.0,40,2954.0
198,Employee_198,Finance,Karnataka,102993.0,28,19651.0
199,Employee_199,Operations,Karnataka,86433.0,38,10964.0
200,Employee_200,Sales,Karnataka,90597.0,26,18694.0
201,Employee_201,Sales,Gujarat,103385.0,41,
202,Employee_202,HR,Uttarakhand,104129.0,35,9204.0
203,Employee_203,Marketing,Uttarakhand,113381.0,38,19848.0
204,Employee_204,IT,Karnataka,100529.0,54,2318.0
205,Employee_205,Finance,Delhi,,58,15490.0
206,Employee_206,HR,Karnataka,82132.0,43,17112.0
207,  Employee_207  ,Finance,Gujarat,78523.0,27,11921.0
208,Employee_208,Sales,Gujarat,46079.0,52,11807.0
209,Employee_209,Marketing,Uttarakhand,62777.0,50,14122.0
210,Employee_210,Finance,Maharashtra,36542.0,28,11306.0
211,Employee_211,HR,Gujarat,77976.0,55,17862.0
212,Employee_212,HR,Delhi,85552.0,54,14541.0
213,Employee_213,Operations,Karnataka,72419.0,24,17334.0
214,Employee_214,Marketing,Delhi,51680.0,39,9750.0
215,Employee_215,HR,Uttarakhand,82424.0,59,16883.0
216,Employee_216,Finance,Tamil Nadu,56365.0,21,6189.0
217,Employee_217,HR,Delhi,97384.0,28,14369.0
218,Employee_218,Operations,West Bengal,85482.0,30,4849.0
219,Employee_219,Marketing,Gujarat,90323.0,38,10563.0
220,Employee_220,Sales,Delhi,79459.0,50,16810.0
221,Employee_221,Sales,Delhi,97255.0,59,5739.0
222,Employee_222,HR,Maharashtra,91616.0,47,5473.0
223,Employee_223,Finance,West Bengal,69548.0,21,17637.0
224,Employee_224,Marketing,Tamil Nadu,62072.0,52,10783.0
225,Employee_225,Marketing,Karnataka,44476.0,43,15632.0
226,Employee_226,Marketing,Karnataka,68573.0,50,19085.0
227,Employee_227,Operations,Delhi,67176.0,57,7181.0
228,,Sales,Uttarakhand,75196.0,41,8653.0
229,Employee_229,Sales,Gujarat,86993.0,30,13492.0
230,  Employee_230  ,IT,Tamil Nadu,89923.0,58,2213.0
231,Employee_231,Sales,Uttarakhand,68515.0,54,4288.0
232,Employee_232,Operations,Delhi,84890.0,47,1502.0
233,Employee_233,HR,Karnataka,110823.0,37,6058.0
234,Employee_234,Operations,Uttarakhand,69375.0,42,14024.0
235,Employee_235,Sales,Maharashtra,113389.0,52,18485.0
236,Employee_236,Marketing,Uttarakhand,95912.0,36,2176.0
237,Employee_237,IT,Gujarat,107727.0,26,10416.0
238,Employee_238,Operations,Gujarat,81881.0,27,4225.0
239,Employee_239,Operations,Maharashtra,83153.0,22,6451.0
240,Employee_240,HR,Maharashtra,31028.0,43,11629.0
241,Employee_241,IT,Delhi,74131.0,54,15112.0
242,Employee_242,Operations,West Bengal,79008.0,32,19544.0
243,Employee_243,HR,Tamil Nadu,47280.0,45,6736.0
244,Employee_244,Sales,Tamil Nadu,106226.0,30,8891.0
245,Employee_245,Operations,Maharashtra,55433.0,50,16110.0
246,Employee_246,Sales,Maharashtra,,55,1307.0
247,Employee_247,Sales,Maharashtra,45706.0,58,3420.0
248,Employee_248,Operations,Maharashtra,64210.0,50,14903.0
249,Employee_249,Sales,West Bengal,64599.0,51,7527.0
250,Employee_250,Sales,Tamil Nadu,38979.0,43,8772.0
251,Employee_251,Operations,Maharashtra,100341.0,22,10695.0
252,Employee_252,Finance,Uttarakhand,111275.0,57,13969.0
